tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
"Catching up on what's been RELEASED this week 🍿

✓@sanbenito
✓@KELLYROWLAND
✓@tydollasign (feat. @PostMalone)
✓… https://t.co/snB9dnsnj3",2020-12-01 07:27:04+08:00,16,51,[],no_media,['sanbenito'],True,False
RT @madebygoogle: STREAMING SOON: Listen to a collection of original recordings from artists around the world with #NestAudioSessions on @Y…,2020-12-01 02:09:03+08:00,36,0,['NestAudioSessions'],no_media,['madebygoogle'],False,False
"RT @BeachBunnyMusic: come hang out with us at 12:45 ET on @youtubemusic for the video premiere of Good Girls (Don't Get Used) 💕

 https://t…",2020-12-01 01:45:22+08:00,39,0,[],no_media,['BeachBunnyMusic'],False,False
"🔴 [LIVE]: Join @TASHSULTANAA for a very special performance at the Hordern Pavilion in Sydney, Australia. Tune in n… https://t.co/Lro86mzUhC",2020-11-28 17:50:00+08:00,13,57,[],no_media,['TASHSULTANAA'],True,False
Thankful for @sanbenito 🙏 El Último Tour Del Mundo is here → https://t.co/JbabC4jXxC https://t.co/Y1LeAokBzW,2020-11-27 15:02:31+08:00,8,79,[],photo,['sanbenito'],True,False
"Who needs their new music video fix? 🙌

Featuring:
🔥@ArianaGrande
🔥@taylorswift13 (feat. @boniver)
🔥@Im__AnnMarie (… https://t.co/XeibroKnL7",2020-11-26 01:38:01+08:00,13,86,[],no_media,['ArianaGrande'],True,False
"🔴 [LIVE]: Music lovers, tonight is the night. If you're outside of Australia, watch the #ARIAs on @YouTube with per… https://t.co/EbeLPxGfr1",2020-11-25 16:30:00+08:00,16,87,['ARIAs'],no_media,['YouTube'],True,False
"🔴 [LIVE]: The #ARIAs are on tonight! Tune in for the pre-show, starting NOW only on @YouTube 🇦🇺 Go behind-the-scene… https://t.co/rXVHMD7eUL",2020-11-25 13:30:00+08:00,5,47,['ARIAs'],no_media,['YouTube'],True,False
🔴 [LIVE]: @KELLYROWLAND is going live before the premiere of the Hitman video. Tune in now → https://t.co/6AhXcH3eCa https://t.co/ms6OB1XvCB,2020-11-25 08:45:00+08:00,38,206,[],photo,['KELLYROWLAND'],True,False
Say hello to our UK #ArtistOnTheRise singer-songwriter @celeste 🇬🇧 Check out her new video for A Little Love &amp; subs… https://t.co/xXeMfZEJDN,2020-11-25 03:16:56+08:00,8,66,['ArtistOnTheRise'],no_media,['celeste'],True,False
@celeste ❤️,2020-11-25 01:42:47+08:00,0,1,[],no_media,['celeste'],False,False
@YouTubeMexico @billieeilish 🙌,2020-11-24 09:14:07+08:00,1,0,[],no_media,['YouTubeMexico'],False,False
Celebrating 25 years of #PiecesOfYou 🎉 Head over to @jeweljk's channel for special archival drops around the annive… https://t.co/dGiBzBlFB6,2020-11-24 05:15:00+08:00,15,93,['PiecesOfYou'],no_media,['jeweljk'],True,False
#ABeautifulRevolution Pt. 1 is here &amp; it's truly revolutionary. Join @common and his band as they perform the album… https://t.co/6HdxxzJ6Jp,2020-11-24 04:45:00+08:00,18,131,['ABeautifulRevolution'],no_media,['common'],True,False
@Emilyvaughnx ❤️,2020-11-24 04:27:25+08:00,1,1,[],no_media,['Emilyvaughnx'],False,False
On repeat 🔁 The new music video for Apple Blossom by #TheWhiteStripes has arrived. Check it out →… https://t.co/9gC5ybTjGQ,2020-11-24 04:06:03+08:00,7,42,['TheWhiteStripes'],no_media,[],True,False
What’s cooler than @BillieEilish’s Bad Guy hitting a billion views? Thousands of fans &amp; creators covering it on You… https://t.co/4DGGg2lhbJ,2020-11-23 23:17:44+08:00,61,851,[],no_media,['billieeilish'],True,False
"🔴 [LIVE]: @kamp_global's #DEARTMRW is coming 🔥 Set a reminder and don't miss performances from @MMLD_Official,… https://t.co/YUwr2JphZ9",2020-11-23 11:00:01+08:00,34,101,['DEARTMRW'],no_media,['kamp_global'],True,False
.@zdevin's music video for Range Rover here and it's not-so black &amp; white. Watch now and get ready for his upcoming… https://t.co/ytW0iu2ewg,2020-11-23 03:26:20+08:00,13,58,[],no_media,['zdevin'],True,False
"One song. Thousands of covers. #InfiniteBadGuy | 11.23
Cc: @billieeilish https://t.co/FBbMJ78lfB",2020-11-22 03:34:11+08:00,12,119,['InfiniteBadGuy'],video,['billieeilish'],False,False
"RT @bts_bighit: Thank you @youtubemusic! 
Check out our new album #BTS_BE and the music video for Life Goes On! 
📺https://t.co/D4MckCmbbf h…",2020-11-22 03:01:32+08:00,80977,0,['BTS_BE'],no_media,['bts_bighit'],True,False
#MusicNights returns with a special performance by @DCappellaMusic live from the Teragram Ballroom. Tune in now and… https://t.co/kaWMZwcN5e,2020-11-21 09:00:00+08:00,7,67,['MusicNights'],no_media,['DCappellaMusic'],True,False
@LittleMix @kayleemix 😍,2020-11-21 04:44:04+08:00,1,9,[],no_media,['LittleMix'],False,False
"Thankful for the hottest new jams on this week's RELEASED 🙏

Featuring: 
🔥@MileyCyrus (feat. @DUALIPA)
🔥@BTS_twt
🔥… https://t.co/TWMdr6jfzB",2020-11-21 04:06:31+08:00,38,268,[],no_media,['MileyCyrus'],True,False
We're celebrating the spirit and influence of the Afro-Brazilian community on #DiaDaConscienciaNegra Our Brazilian… https://t.co/GJHGLuYrVp,2020-11-21 04:00:00+08:00,8,35,['DiaDaConscienciaNegra'],no_media,[],True,False
.@ShawnMendes x @justinbieber: the collab you've been waiting for. Watch the video for their new song #MONSTER →… https://t.co/XrzDRdFldx,2020-11-20 13:12:11+08:00,2312,10588,['MONSTER'],no_media,['ShawnMendes'],True,False
"📢 #BTSARMY, are you ready? 📢

Tune in now for the premiere of the brand new @BTS_twt video for #LifeGoesOn and stre… https://t.co/F9QKX4IybZ",2020-11-20 13:07:59+08:00,8368,27015,['BTSARMY'],no_media,['BTS_twt'],True,False
Extra Extra! 🚨 @theestallion is hopping on tonight’s episode of #RELEASEDonYT &amp; she’s got the scoop on her upcoming… https://t.co/JUz2NlsnjR,2020-11-20 12:35:00+08:00,10,35,['RELEASEDonYT'],no_media,['theestallion'],True,False
"Tonight is the night 🏆 Get ready for the 2020 @LatinGRAMMYs with our playlist featuring nominees @LidoPimienta,… https://t.co/Mnn47qcpdL",2020-11-20 05:05:28+08:00,13,40,[],no_media,['LatinGRAMMYs'],True,False
The Billion Views Club welcomes its latest inductee @BillieEilish 🏆 Re-watch the video that brought her here for… https://t.co/dTTTavv33P,2020-11-20 01:02:07+08:00,40,364,[],no_media,['billieeilish'],True,False
🔴 [LIVE]: A Day In The Live ft. @wizkidayo launches TONIGHT! Join him for a three-hour live-stream and a full-on in… https://t.co/Oonx1sGMOB,2020-11-20 01:00:00+08:00,549,2183,[],no_media,['wizkidayo'],True,False
🔴 [LIVE]: A special performance from @silvanaestradab's home to your home 🏠 Starting now → https://t.co/WL6aeRbjxm https://t.co/irL7iETH3O,2020-11-19 10:00:00+08:00,7,90,[],photo,['silvanaestradab'],True,False
🔴 [LIVE]: @Cautiousclayton is doing a Q+A before the premiere of Dying In The Subtlety → https://t.co/YdctUaVo16 https://t.co/mhqSAznJkZ,2020-11-19 01:40:00+08:00,2,36,[],photo,['Cautiousclayton'],True,False
RT @NBCTheVoice: Need some tunes? 🎶 Stream curated playlists from #TheVoice Coaches and Artists on our @YouTubeMusic channel! 🎤✌️ And start…,2020-11-18 08:37:34+08:00,20,0,['TheVoice'],no_media,['NBCTheVoice'],False,False
"RT @ToveLo: From my living room in Stockholm, excited to share #Mateo stripped down with @YouTubeMusic and @MadeByGoogle for #NestAudioSess…",2020-11-18 05:09:58+08:00,67,0,['Mateo'],no_media,['ToveLo'],False,False
@Jessiereyez @madebygoogle Can't wait 🙌,2020-11-18 05:09:20+08:00,0,0,[],no_media,['Jessiereyez'],False,False
"🔴 [LIVE]: @UncleSego is performing his brand new conceptual EP ""Study Abroad"" live from Los Angeles. Tune in now to… https://t.co/QtYkjER8Hc",2020-11-18 03:45:12+08:00,5,38,[],no_media,['UncleSego'],True,False
Wait til you hear what's coming! #NestAudioSessions on December 2nd. 🎶 https://t.co/U1SVUYbYSi,2020-11-18 02:16:03+08:00,3,38,['NestAudioSessions'],no_media,[],True,True
"Find @50cent In Da *Billion Views* Club 🏆
Re-watch the video for his legendary party anthem #InDaClub now →… https://t.co/RwlswHASCo",2020-11-17 08:26:56+08:00,13,51,['InDaClub'],no_media,['50cent'],True,False
@LittleMix ❤️,2020-11-17 07:35:55+08:00,2,9,[],no_media,['LittleMix'],False,False
"New videos RELEASED this week? Yes please! 

Featuring: 
 ✓@beamiller
✓@rauwalejandro &amp; @JBALVIN 
✓@2chainz feat.… https://t.co/krwz1KxSBd",2020-11-17 05:27:24+08:00,12,54,[],no_media,['beamiller'],True,False
🔴 [LIVE]: Celebrate #SoHelpMeGod with @2chainz 🙌 His parking lot concert is starting now → https://t.co/70J5HqO7No https://t.co/cLQ8flYZiS,2020-11-15 10:00:00+08:00,6,38,['SoHelpMeGod'],video,['2chainz'],True,False
"Jewel Box is here 💎 Explore @eltonofficial's career-spanning collection of rarities, b-sides, and deep cuts now →… https://t.co/4isoBzWxHe",2020-11-15 04:00:01+08:00,21,252,[],no_media,['eltonofficial'],True,False
"Here’s a Diwali gift for you 🎁  The biggest hits are playing now on Bollywood Hotlist, featuring @Its_Badshah,… https://t.co/AERFXCUvey",2020-11-15 01:00:01+08:00,5,50,[],no_media,['Its_Badshah'],True,False
".@future 🤝 @liluzivert
Listen to their joint album #PlutoXBabyPluto &amp; peep the new music video for That's It →… https://t.co/sT1nJP4vw1",2020-11-14 07:55:05+08:00,10,40,['PlutoXBabyPluto'],no_media,['future'],True,False
"Head in the clouds for this new @johnk album ☁️
Listen to his debut project ""love &amp; everything else,"" and watch the… https://t.co/vozTQAUvuS",2020-11-14 07:39:39+08:00,11,44,[],no_media,['johnk'],True,False
🔴 [LIVE]: @YoungMAMusic is going live and taking Q's before dropping a new video *click* → https://t.co/P6KuvrhEKB https://t.co/3s68phcRMS,2020-11-14 05:45:00+08:00,6,38,[],photo,['YoungMAMusic'],True,False
"All the newest jams, all in one place ♫ Check out RELEASED featuring:

✓@billieeilish
✓@tonesandimusic
✓@DaniLeigh… https://t.co/yShkMLgpvK",2020-11-14 05:23:45+08:00,21,137,[],no_media,['billieeilish'],True,False
🔴 [LIVE]: #AdultSwimFestival has arrived 🙌 Tune in now to the two-day global festival featuring special never-befor… https://t.co/yndhEgKrv5,2020-11-14 03:00:01+08:00,6,32,['AdultSwimFestival'],no_media,[],True,False
@2chainz 🙌💯,2020-11-14 02:06:31+08:00,0,1,[],no_media,['2chainz'],False,False
@BlacYoungstaFB @Vevo 💯,2020-11-14 02:05:54+08:00,0,0,[],no_media,['BlacYoungstaFB'],False,False
.@LilNasX is back &amp; feeling festive 🎄 Check out the music video for his brand new song #Holiday →… https://t.co/SXM3OA692r,2020-11-13 13:28:37+08:00,14,64,['Holiday'],no_media,['LilNasX'],True,False
It's Thursday which means it's time to meet @BENEEMUSIC on tonight's episode of #RELEASEDonYT ✨ Tune in at 11:45pm… https://t.co/572xsndMk6,2020-11-13 12:35:00+08:00,10,46,['RELEASEDonYT'],no_media,['BENEEMUSIC'],True,False
@beabad00bee @YouTube See you there!👀,2020-11-13 09:00:32+08:00,0,1,[],no_media,['beabad00bee'],False,False
"🔴 [LIVE]: @eastoncorbin is celebrating the release of his Didn't Miss a Beat EP with a special performance, startin… https://t.co/aZC0C8MR9f",2020-11-13 09:00:01+08:00,2,33,[],no_media,['eastoncorbin'],True,False
.@billieeilish at it again 👊 Check out her new self-directed music video for #ThereforeIAm → https://t.co/zXPW5d8uAR https://t.co/0EiltSm6v5,2020-11-13 02:48:18+08:00,85,707,['ThereforeIAm'],animated_gif,['billieeilish'],True,False
@billieeilish 👀❤️,2020-11-13 02:20:59+08:00,0,21,[],no_media,['billieeilish'],False,False
"How To Be @AnneMarie?
✅  Dye your hair pink
✅  Break some rules
✅  Watch her brand new #YouTubeOriginals film
Catch… https://t.co/hsVk0yMGDU",2020-11-13 00:06:00+08:00,26,482,['YouTubeOriginals'],no_media,['AnneMarie'],True,False
"RT @TeamYouTube: If you’re having trouble watching videos on YouTube right now, you’re not alone – our team is aware of the issue and worki…",2020-11-12 09:04:06+08:00,15394,0,[],no_media,['TeamYouTube'],False,False
@YouTubeEspanol 🙌,2020-11-12 07:10:27+08:00,0,1,[],no_media,['YouTubeEspanol'],False,False
@billboard @billieeilish 👀,2020-11-12 04:33:55+08:00,1,29,[],no_media,['billboard'],False,False
"Introducing our newest #ArtistOnTheRise, Puerto Rican singer, rapper and songwriter @rauwalejandro. Subscribe to hi… https://t.co/Oqlo87dhJL",2020-11-12 01:15:28+08:00,37,774,['ArtistOnTheRise'],no_media,['rauwalejandro'],True,False
@RachelWammack 😍,2020-11-11 09:47:16+08:00,0,1,[],no_media,['RachelWammack'],False,False
@alainacastillo5 We're streaming 🔁❤️,2020-11-11 09:46:49+08:00,1,3,[],no_media,['alainacastillo5'],False,False
.@arashi5official are bringing you along as a +1 to the ultimate dance party in their new music video for… https://t.co/b6doOvvxO7,2020-11-11 08:59:17+08:00,3181,11119,[],no_media,['arashi5official'],True,False
@HERMusicx 👑❤️,2020-11-11 06:27:40+08:00,0,3,[],no_media,['HERMusicx'],False,False
@DermotKennedy Thank YOU for the song 🙌❤️,2020-11-11 06:27:12+08:00,0,0,[],no_media,['DermotKennedy'],False,False
"Who's ready to check out what's been RELEASED this week? ✋

✓ @maluma &amp; @theweeknd
✓ @DUALIPA, @angele_vl
✓… https://t.co/3tOEtMzjxH",2020-11-10 11:33:00+08:00,14,168,[],no_media,['maluma'],True,False
Celebrate #NAIDOCWeek2020 with 3+ hours of some of the biggest and most popular new tracks from Indigenous Australi… https://t.co/kNwpPtfFEL,2020-11-10 11:00:00+08:00,1,37,['NAIDOCWeek2020'],no_media,[],True,False
@YouTubeMexico @elnodal 🥳🥳🥳,2020-11-10 06:44:16+08:00,1,3,[],no_media,['YouTubeMexico'],False,False
"The Billion Views Club welcomes @elnodal 👋
Re-watch the music video for ""Adiós Amor"" that brought him here →… https://t.co/N5M0hVaFpl",2020-11-10 05:49:46+08:00,6,44,[],no_media,['elnodal'],True,False
"1  B I L L I O N  V I E W S 👀 
The Billion Views Club welcomes @migos 🏆 Check out their legendary music video for… https://t.co/vwISY7pxRx",2020-11-10 05:45:24+08:00,120,1004,[],no_media,['Migos'],True,False
@birdy ❤️,2020-11-10 05:39:32+08:00,0,1,[],no_media,['birdy'],False,False
"Your #YouTubeMusic homepage just got more personal. Discover new playlists, mixed specifically for your workout, co… https://t.co/YKAoE52Tfw",2020-11-10 05:00:01+08:00,27,133,['YouTubeMusic'],no_media,[],True,False
RT @kylieminogue: Toot toot! THANK YOU @youtubemusic for celebrating #DISCO #NEWALBUM #RELEASED 💜❤️💜 https://t.co/vFGItXeGuM,2020-11-10 04:48:34+08:00,153,0,['DISCO'],photo,['kylieminogue'],False,False
@TheBugzyMalone 👂🔥,2020-11-10 04:48:19+08:00,0,0,[],no_media,['TheBugzyMalone'],False,False
@PaulMcCartney 🕺❤️,2020-11-10 04:46:52+08:00,0,1,[],no_media,['PaulMcCartney'],False,False
"New week, new videos 📥 Check out what's in the rotation:

✔️ @iambeckyg + @ozuna
✔️ @Nlechoppa1
✔️ @aliciakeys +… https://t.co/ZrispJtVx9",2020-11-03 08:15:33+08:00,36,311,[],no_media,['iambeckyg'],True,False
@Beaubandnyc ❤️,2020-11-03 02:00:08+08:00,0,2,[],no_media,['Beaubandnyc'],False,False
"🔴 [LIVE]: Watch @Tip, @missjillscott, @WuTangClan, @AriLennox, and many more take the @onemusicfest stage 🚀… https://t.co/6D8jVYcnIA",2020-11-02 06:17:06+08:00,4,43,[],no_media,['Tip'],True,False
".@sechmusic + @JBALVIN = 💡 
Check out the music video for their brand new song #LaLuz → https://t.co/1pAmYAYwF1 https://t.co/YCbTaJQ1Bh",2020-11-02 04:19:36+08:00,4,48,['LaLuz'],video,['sechmusic'],True,False
.@ggm takes us on an intimate artistic journey with Onyx Collective. Watch the live performance of Moonless for… https://t.co/DKUUpXAFHa,2020-11-01 02:58:05+08:00,5,50,[],no_media,['ggm'],True,False
🔴 [LIVE]: @BustaRhymes is performing an exclusive set for #MusicNights live from The Apollo Theater in Harlem in su… https://t.co/gIPuQEx9lo,2020-10-31 07:30:00+08:00,10,65,['MusicNights'],no_media,['BustaRhymes'],True,False
When #YungBans &amp; our #ArtistOnTheRise @mulatto hop on a track 🔥 Check out the new music video for Freak Show →… https://t.co/QxctjD7dLo,2020-10-31 04:43:33+08:00,19,122,['YungBans'],no_media,['Mulatto'],True,False
"So much heat on this week's RELEASED:

✔@ArianaGrande
✔@samsmith
✔@sanbenito &amp; @jhaycortez
✔@wizkidayo (feat.… https://t.co/YbWgSAgirC",2020-10-31 03:40:08+08:00,12,67,[],no_media,['ArianaGrande'],True,False
@meduzamusic 🎶,2020-10-31 02:22:55+08:00,0,0,[],no_media,['meduzamusic'],False,False
RT @DermotKennedy: ‘Paradise' with @meduzamusic is out now everywhere. Thank you @youtubemusic for the support! https://t.co/M0CE9DaNWG htt…,2020-10-31 02:21:38+08:00,39,0,[],no_media,['DermotKennedy'],True,False
Celebrate the 20th anniversary of @U2's All That You Can’t Leave Behind with this newly remastered 2001 performance… https://t.co/gn9Fmvk3ic,2020-10-31 00:00:00+08:00,12,61,[],no_media,['U2'],True,False
This week’s #RELEASEDonYT is here &amp; taking us one-on-one with @samsmith 👑 Tune in tonight at 11:45pm ET for never b… https://t.co/zBePKCiJts,2020-10-30 11:38:14+08:00,8,65,['RELEASEDonYT'],no_media,['samsmith'],True,False
Go behind the scenes with @rinasawayama for #FoundryFest. The Making of Sawayama is here → https://t.co/uNJozhH2zz https://t.co/UFPXUBOd9U,2020-10-30 06:34:30+08:00,14,121,['FoundryFest'],animated_gif,['rinasawayama'],True,False
"RT @PearlJam: Pearl Jam's 1992 @MTV Unplugged performance will premiere on @YouTube at 3pm ET today.

Tune in at the link below.

https://t…",2020-10-30 02:42:48+08:00,409,0,[],no_media,['PearlJam'],False,False
Congratulations to @BTS_twt on another video in the Billion Views Club 🏆. Re-watch #BoyWithLuv feat. @halsey →… https://t.co/I2Krz7UA9W,2020-10-29 09:30:00+08:00,12661,43410,['BoyWithLuv'],no_media,['BTS_twt'],True,False
"🔴 [LIVE]: @reba, @kanebrown, @mirandalambert, @TheTimMcGraw and many more are here to support the @countrymusichof.… https://t.co/TGZoj4hffO",2020-10-29 09:00:00+08:00,59,342,[],no_media,['reba'],True,False
"RT @nogaerez: On Wednesday, October 28th, I will be playing a very special live set. Performing our new singles + Q&amp;A so get your questions…",2020-10-29 01:08:38+08:00,7,0,[],no_media,['nogaerez'],False,False
"The Billion Views Club welcomes #WhitneyHouston 🏆

Re-watch her iconic music video for ""I Will Always Love You"" →… https://t.co/pGd74urebV",2020-10-28 08:44:13+08:00,27,118,['WhitneyHouston'],no_media,[],True,False
@HERMusicx 😍,2020-10-28 05:06:02+08:00,0,2,[],no_media,['HERMusicx'],False,False
@camcountry ❤️,2020-10-28 05:05:04+08:00,0,1,[],no_media,['camcountry'],False,False
@gorillaz 👀🙌,2020-10-28 05:04:48+08:00,0,13,[],no_media,['gorillaz'],False,False
.@arloparks and @joesefjoesef in conversation for #FoundryFest 💙 Go deep and get to know two amazing artists →… https://t.co/wEfFnBuOwy,2020-10-28 01:05:16+08:00,8,48,['FoundryFest'],no_media,['arloparks'],True,False
