tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
"Can’t talk, new #BadBunny is here.
@sanbenito 🤫🐰

Listen to #LaDifícil on #NewMusicDaily now.… https://t.co/456jNnLjxg",2020-03-01 00:18:08+08:00,35,237,['BadBunny'],no_media,['sanbenito'],True,False
"#YHLQMDLG
The new album from #BadBunny is here. 🙏
@sanbenito

Listen now: https://t.co/enqd18ymbl https://t.co/rv3XXsM69R",2020-02-29 12:01:37+08:00,6278,33352,['YHLQMDLG'],photo,['sanbenito'],True,False
"Today on #RapLife: “Live Off My Closet”
@lilbaby4PF x @1future. Listen now.
https://t.co/D2iWgW75HZ https://t.co/iLknODHyN2",2020-02-29 11:04:02+08:00,13,122,['RapLife'],photo,['lilbaby4PF'],True,False
"It’s here Little Monsters. 🙌❣️
Listen to @ladygaga’s #StupidLove on #NewMusicDaily now.
https://t.co/OmvaaDaIoc https://t.co/cNVTjAdAVA",2020-02-29 08:30:12+08:00,540,1944,['StupidLove'],video,['ladygaga'],True,False
"“You want to do right, you know right, but life hits you hard.”
@gherbo’s new album #PTSD is here.

Watch his inter… https://t.co/5RZZgaD9tg",2020-02-29 06:10:56+08:00,20,119,['PTSD'],no_media,['gherbo'],True,False
"#PARTYMOBILE is on the way. 👀
Listen to #SPLITDECISION from @partynextdoor now: https://t.co/HpoUzK73bq https://t.co/UPjAUtNnpT",2020-02-29 04:19:10+08:00,308,1537,['PARTYMOBILE'],photo,['partynextdoor'],True,False
"A new color from @JBALVIN. 🌹🎈
Listen to #Rojo from his upcoming album #Colores now.
https://t.co/StWvgEOFlX",2020-02-29 02:23:59+08:00,17,167,['Rojo'],no_media,['JBALVIN'],True,False
"The collab we needed.
Listen to @jtimberlake x @sza’s #TheOtherSide from the #TROLLSWorldTour soundtrack on… https://t.co/PK29j7CPIk",2020-02-29 00:11:09+08:00,30,185,['TheOtherSide'],no_media,['jtimberlake'],True,False
"🚨🙏🔥
New @lilbaby4PF album.
Listen to #MyTurn now.
https://t.co/3kCTmu8scj https://t.co/UBLPqTKuZ8",2020-02-28 14:16:57+08:00,31,221,['MyTurn'],photo,['lilbaby4PF'],True,False
"Happy Birthday @justinbieber. 🙏
Celebrate with his essentials playlist now.
https://t.co/B7b0uSdLse",2020-03-02 05:12:00+08:00,335,1101,[],no_media,['justinbieber'],True,False
"🚨New @LILUZIVERT.
Listen to #ThatWay now.
https://t.co/hLBiJOBBIs https://t.co/0wMAAEZNHb",2020-03-02 01:52:13+08:00,73,374,['ThatWay'],photo,['LILUZIVERT'],True,False
"New @QueensChristine. 🖤
Download #Lavitanuova &amp; listen anywhere.
https://t.co/rHqN9XGFXY",2020-03-02 01:26:24+08:00,26,223,['Lavitanuova'],no_media,['QueensChristine'],True,False
"Get ready for @ladygaga’s #Chromatica.
Pre-add it now &amp; listen to #StupidLove. 💞
https://t.co/HRJqo7RdJ2",2020-03-03 01:20:41+08:00,2007,6014,['Chromatica'],no_media,['ladygaga'],True,False
"A new album from @perfumegenius is on the way.
Pre-add ‘Set My Heart on Fire Immediately’ &amp; listen to #Describe now.
https://t.co/yCAuecOZ12",2020-03-03 00:35:00+08:00,15,166,['Describe'],no_media,['perfumegenius'],True,False
"“It’s an ode to the girl gangs.” ✨💅
Listen to #AlltheCoolGirls from @haileywhitters on #TodaysCountry now.… https://t.co/z317FNKqp7",2020-03-02 12:44:27+08:00,13,117,['AlltheCoolGirls'],no_media,['haileywhitters'],True,False
"We made it to March. 🙌
https://t.co/KMRsYRQzep https://t.co/3Yr0JyA8yV",2020-03-02 10:39:01+08:00,103,377,[],photo,[],True,False
"The first Apple Music #Agenda live performances were legendary. 🙏
Stay tuned for the next live show.

Listen to the… https://t.co/b3JUQXXxrr",2020-03-02 09:21:09+08:00,15,170,['Agenda'],no_media,[],True,False
"RT @AndrewWK: 🚨 PARTY MUSIC ALERT!!! 🚨 

ANDREW W.K. takes over the “HEADBANGERS” playlist on @AppleMusic...

https://t.co/APL5Y9XvH0

@Nap…",2021-07-31 05:23:04+08:00,19,0,[],no_media,['AndrewWK'],True,False
"Listen to #DuetosConlaClika, the new album from #LEGADO7 now. 🙏
https://t.co/gNXQVMvgfu",2020-03-03 11:17:00+08:00,6,87,['DuetosConlaClika'],no_media,[],True,False
"“I’m digging deep—the song is literally me singing to loneliness.”
Listen to @lovelytheband's #lonelinessforlove on… https://t.co/4uXvFxK2v2",2020-03-03 08:47:42+08:00,30,157,['lonelinessforlove'],no_media,['lovelytheband'],True,False
"New @SwaeLee. 🗣📝💭
Download #SomeoneSaid &amp; listen anywhere.
https://t.co/0aStyZVYJd",2020-03-03 06:17:42+08:00,45,211,['SomeoneSaid'],no_media,['SwaeLee'],True,False
"RT @Djawadi_Ramin: Check out the #WestworldS3 trailer version of Sweet Child O’ Mine on @applemusic now: https://t.co/hMlRkGwL7w 
@Westworl…",2020-03-03 03:43:34+08:00,103,0,['WestworldS3'],no_media,['Djawadi_Ramin'],True,False
Don’t miss your chance to join @aliciakeys' exclusive #todayatapple Music Lab in all Apple Stores. Remix her song… https://t.co/XZ1MnrFZO0,2020-03-03 03:26:35+08:00,32,263,['todayatapple'],no_media,['aliciakeys'],True,False
"Watch former #UpNext artist @orvillepeck's new video for #QueenoftheRodeo now. 🤠🐎
https://t.co/v9JXGQcMze",2020-03-04 06:17:10+08:00,14,152,['UpNext'],no_media,['orvillepeck'],True,False
"Vibe to new @partynextdoor on #RnBNow. 
Listen to #SPLITDECISION + more: https://t.co/mm1qmG3mjl https://t.co/GkNDzB5eaa",2020-03-04 02:54:08+08:00,19,127,['RnBNow'],video,['partynextdoor'],True,False
"“Not for a moment, but forever.” ❤️
Watch a new video for @justinbieber’s #Habitual, only on Apple Music:… https://t.co/SEXMcOD0p0",2020-03-04 01:23:54+08:00,403,1229,['Habitual'],no_media,['justinbieber'],True,False
".@disclosure put their influences on full display for #Ecstasy.
Add their new EP to your library now.
https://t.co/dq0tVwypS8",2020-03-03 13:18:00+08:00,7,120,['Ecstasy'],no_media,['disclosure'],True,False
".@realpinksweats returns. 🧸🙌
Listen to the former #UpNext artist’s new song “17” now.
https://t.co/rNPgRsz86a",2020-03-05 04:43:01+08:00,29,172,['UpNext'],no_media,['realpinksweats'],True,False
"“#Simulcast is my transition into a new phase.”
Add #Tycho’s new album to your library now.
@ISO50
https://t.co/ou4fURGnQU",2020-03-05 02:15:13+08:00,12,106,['Simulcast'],no_media,['ISO50'],True,False
".@SebastianYatra x @rauwalejandro x @ManuelTurizoMTZ link for #TBT.
Listen now on #DalePlay.
https://t.co/Cpinwzt2LM https://t.co/DC4qtAcFTi",2020-03-05 00:13:21+08:00,25,214,['TBT'],video,['SebastianYatra'],True,False
"“This song is real. I needed it.”
Listen to #GiveMeAnotherChance from @EmpressOf on #NewMusicDaily now.… https://t.co/BatzWv6h3d",2020-03-04 10:43:08+08:00,11,134,['GiveMeAnotherChance'],no_media,['EmpressOf'],True,False
"🔥🔥🔥🔥🔥🔥🔥🔥
@FFDP’s eighth album #F8 is here. Add it to your library now.
https://t.co/rDgCJeliGo",2020-03-04 08:12:48+08:00,8,101,['F8'],no_media,['FFDP'],True,False
"More new music from @jeremyzucker.
Listen to #noturfriend now. 🙏
https://t.co/J44mvG7t7I",2020-03-06 09:39:19+08:00,11,92,['noturfriend'],no_media,['jeremyzucker'],True,False
"#AfterHours is coming. 👀🕘
@theweeknd

Pre-add the album: https://t.co/K3UPAn5pd1
Watch the short film:… https://t.co/9KHkcvxPFv",2020-03-06 06:58:18+08:00,1339,8028,['AfterHours'],no_media,['theweeknd'],True,False
"#BadBunny sits down with El Guru to discuss his new album #YHLQMDLG on #LaFórmula, a new show highlighting the hott… https://t.co/yo5Anwu1kT",2020-03-06 06:25:45+08:00,45,251,['BadBunny'],no_media,[],True,False
"New @AntClemons. 🙂
Download #Happy2BHere &amp; listen anywhere.
https://t.co/UTuxAyhmmo",2020-03-06 03:55:00+08:00,7,87,['Happy2BHere'],no_media,['AntClemons'],True,False
".@fireboydml leads #AfricaNow with #Vibration. 🙌
Listen here: https://t.co/G5qXPnHTDQ https://t.co/Vh9aGqqovB",2020-03-06 01:54:40+08:00,262,1757,['AfricaNow'],photo,['fireboydml'],True,False
"New @katyperry is here. 🤍🤍🤍
Listen to #NeverWornWhite now.
https://t.co/MsEKLW2cZw https://t.co/3ch2rI0H2A",2020-03-05 13:03:37+08:00,1513,7670,['NeverWornWhite'],photo,['katyperry'],True,False
"“This was the first song we wrote with @jackantonoff, and we knew right away it would be the sound of the album.”… https://t.co/CcKXKfIuRG",2020-03-05 09:34:47+08:00,17,144,[],no_media,['jackantonoff'],True,False
"Listen to the @HONEYDIJON remix of @misscherrylala’s #BuddyX all weekend on #danceXL.
https://t.co/P1bKau5rWQ https://t.co/V6N8OrW0Go",2020-03-08 01:11:46+08:00,9,121,['BuddyX'],video,['HONEYDIJON'],True,False
"“The message is about self-acceptance and self-love.” ❤️
Listen to @ddlovato’s #ILoveMe on #NewMusicDaily now.… https://t.co/PzXCKSACaa",2020-03-07 07:55:08+08:00,117,433,['ILoveMe'],no_media,['ddlovato'],True,False
"Get to know all the colors of @lauvsongs on his debut album ‘~how i’m feeling~.’
Listen now.
https://t.co/HiwYnMXV3v",2020-03-07 05:50:00+08:00,277,2497,[],no_media,['lauvsongs'],True,False
".@DUALIPA shares her #LyricstoLiveBy from the title track of her upcoming album #FutureNostalgia. 💛
Watch now, only… https://t.co/VU5zvGycOe",2020-03-07 03:26:53+08:00,67,575,['LyricstoLiveBy'],no_media,['DUALIPA'],True,False
"“As long as I'm able to voice what I really want to voice, say what I want to say, put my music out. That's all I'm… https://t.co/LHBzx5fxxE",2020-03-07 02:10:35+08:00,60,231,[],no_media,[],True,False
"Ready for @ladygaga’s #Chromatica? ⚔️❣️
Listen to #StupidLove on #AListPop while you wait: https://t.co/mQW68x3loo https://t.co/5INGcv5OQU",2020-03-07 01:47:30+08:00,967,3301,['Chromatica'],video,['ladygaga'],True,False
"Welcome to Uzi’s World. 💫🛸☄️💕
Listen to @LILUZIVERT’s #EternalAtake now.
https://t.co/KKcwy4R4Y1 https://t.co/gHQ51J1CyG",2020-03-06 23:33:54+08:00,1200,5856,['EternalAtake'],photo,['LILUZIVERT'],True,False
"It’s here. 🎉
Listen to @NCTsmtown_127's new album ‘NCT #127 Neo Zone’ now.
https://t.co/sCA47QxPhN https://t.co/6aAaq5xASy",2020-03-06 22:59:39+08:00,19637,44431,[],photo,['NCTsmtown_127'],True,False
"Vibe to a new album from @JheneAiko.
Listen to #Chilombo now. 🙏✨
https://t.co/jmt8B5pAau https://t.co/5TdEVJ0AC7",2020-03-06 13:04:33+08:00,281,2098,['Chilombo'],photo,['JheneAiko'],True,False
"New bop from @ddlovato. 💅💞
Listen to #ILoveMe now.
https://t.co/XB5hBfeFhv https://t.co/1t5SjP8bqz",2020-03-06 13:03:37+08:00,2206,6635,['ILoveMe'],photo,['ddlovato'],True,False
".@theestallion came through. 👅🔥
Listen to #Suga now.
https://t.co/q5T0dzboDW https://t.co/SRM3W78h9d",2020-03-06 13:01:44+08:00,364,1159,['Suga'],photo,['theestallion'],True,False
"“I wanted it to feel like quintessential Southern California pop.” ☀️
Listen to @TheMandyMoore’s new album… https://t.co/bjZBlI6Jmn",2020-03-09 02:16:00+08:00,13,121,[],no_media,['TheMandyMoore'],True,False
RT @Refinery29: .@ladygaga is @AppleMusic's Artist in Residence — and her playlist is a love letter to women in music. #WomensHistoryMonth…,2020-03-09 02:12:20+08:00,31,0,['WomensHistoryMonth'],no_media,['Refinery29'],False,False
"This International Women’s Day, we’re proud to celebrate women who raise their voice—both in music, and to stand up… https://t.co/hgNU1qZLPi",2020-03-08 23:34:05+08:00,92,466,[],no_media,[],True,False
"Run back @karolg x @NICKIMINAJ’s #Tusa on #DalePlay now. 💥
https://t.co/Cpinwzt2LM https://t.co/Pd0tLNVyWa",2020-03-08 09:51:26+08:00,219,871,['Tusa'],video,['karolg'],True,False
"Get ready for new @HAIMtheband.
Pre-add #WomeninMusic Pt. III &amp; listen to #TheSteps now. 🤘🤘🤘
https://t.co/gEHw0e5Jxk",2020-03-08 06:26:27+08:00,9,118,['WomeninMusic'],no_media,['HAIMtheband'],True,False
"The @dixiechicks are back.
Listen to the title track of their upcoming album #Gaslighter on #TodaysCountry now. 🐥🐥🐥… https://t.co/TXpWnZq9nF",2020-03-09 09:20:56+08:00,12,141,['Gaslighter'],no_media,['dixiechicks'],True,False
"Celebrate #IWD2020 with playlists, interviews, radio shows, and more showcasing the invaluable work of music’s lead… https://t.co/cAXATNM5bz",2020-03-09 07:16:29+08:00,20,149,['IWD2020'],no_media,[],True,False
"Over 30 years of history partnering with strong female figures. 💪
Listen to @WWE’s #InternationalWomensDay playlist… https://t.co/Od9OU2z67K",2020-03-09 05:05:06+08:00,17,110,['InternationalWomensDay'],no_media,['WWE'],True,False
"#OprahsBankAccount 🚨
#LilYachty x @DaBabyDaBaby x @Drake.
Listen now: https://t.co/n77SnbaT2R https://t.co/M0yers7j0N",2020-03-10 03:09:09+08:00,38,179,['OprahsBankAccount'],photo,['DaBabyDaBaby'],True,False
".@selenagomez breaks down #Rare on a new episode of #Verified.
#AppleMusicXGenius @Genius ✨

Watch here:… https://t.co/WW57BenK4k",2020-03-10 02:57:06+08:00,503,2844,['Rare'],no_media,['selenagomez'],True,False
"What's the best track on @LILUZIVERT's #EternalAtake?
https://t.co/KKcwy4R4Y1 https://t.co/FBwCG31UCt",2020-03-10 02:24:08+08:00,20,164,['EternalAtake'],animated_gif,['LILUZIVERT'],True,False
"New @elnodal is here. 🙌🌵
Download #SeMeOlvidó &amp; listen anywhere.
https://t.co/MSxqSBk0Ee",2020-03-10 00:53:42+08:00,13,104,['SeMeOlvidó'],no_media,['elnodal'],True,False
"“#Daydream is all about young love and nostalgia, a love letter to that person you don’t wanna spend a minute witho… https://t.co/cpdAhfmZ6x",2020-03-09 23:12:44+08:00,35,233,['Daydream'],no_media,[],True,False
"“I love when women do it their own way and win.”

In honor of #IWD2020, @halleberry curates the #UltimateWarrior pl… https://t.co/rQp9aKRLJK",2020-03-09 11:22:18+08:00,37,233,['IWD2020'],no_media,['halleberry'],True,False
"“Let's all celebrate together by honoring the women in our lives, and the women out there pushing things forward.”… https://t.co/96cXXVZ6iI",2020-03-09 10:21:36+08:00,313,1422,[],no_media,[],True,False
"“Every song started in my bedroom or as a thought, and it is now something that a ton of people relate to—and that… https://t.co/bhB8D4LZPK",2020-03-11 03:36:02+08:00,22,183,[],no_media,[],True,False
"A new video for @justinbieber’s #Available is here. 🙏
Watch now, only on Apple Music: https://t.co/Rli9REd3ow https://t.co/DuXosBkISe",2020-03-11 00:52:10+08:00,433,1437,['Available'],video,['justinbieber'],True,False
"RT @AppleTV: A musical walk in the park. 
Watch #CentralPark May 29 on the Apple TV app: https://t.co/KZfnTqpzlr https://t.co/RTm6AQUStb",2020-03-11 00:45:52+08:00,282,0,['CentralPark'],video,['AppleTV'],True,False
Listen to the @ladygaga curated #WomenofChoice playlist showcasing influential female artists from house &amp; techno h… https://t.co/wNWL0D9AIY,2020-03-10 07:44:04+08:00,165,694,['WomenofChoice'],no_media,['ladygaga'],True,False
RT @samsmith: For anyone who'd like to sing along to #ToDieFor... https://t.co/JKkyAWUlRV @AppleMusic 🍎❤️ https://t.co/QWOp3wJsRG,2020-03-10 04:19:02+08:00,368,0,['ToDieFor'],video,['samsmith'],True,False
"5 years in the making, listen to @porterrobinson’s new song #SomethingComforting on #danceXL now:… https://t.co/batYWFAiNZ",2020-03-12 00:15:18+08:00,28,182,['SomethingComforting'],no_media,['porterrobinson'],True,False
"New @DalexMusic x @JQuiles x @sechmusic. 🔥
Listen to #Perfume on #RGTNFire now.
https://t.co/zdv3nDNjJC",2020-03-11 23:10:00+08:00,25,240,['Perfume'],no_media,['DalexMusic'],True,False
"Back with new @bazzi. ☀️🌀🎢
Add “Young &amp; Alive” to your library now.
https://t.co/HZp92bqBwp",2020-03-11 21:15:59+08:00,94,813,[],no_media,['bazzi'],True,False
"The collab we needed. 🖤
Listen to @JheneAiko x @HERMusicx’s #BS on #RnBNow.
https://t.co/mm1qmG3mjl https://t.co/9RcQMCANNM",2020-03-11 14:15:06+08:00,34,240,['BS'],video,['JheneAiko'],True,False
RT @yelyahwilliams: “SIMMER” + time-synced lyrics on @AppleMusic. loving this feature. get on there and learn the words - will come in hand…,2020-03-11 04:32:44+08:00,354,0,[],no_media,['yelyahwilliams'],False,False
"“Try things you never tried before. Try things you never saw before.” 
— @aliciakeys #BehindTheMac https://t.co/TG7UMx5sVx",2020-03-12 08:50:33+08:00,22,134,['BehindTheMac'],photo,['aliciakeys'],False,False
RT @lovelytheband: listen to loneliness for love on @AppleMusic and you can read the lyrics 💋 https://t.co/RHYbIDvr1A https://t.co/K7LMZipn…,2020-03-12 08:41:43+08:00,67,0,[],no_media,['lovelytheband'],True,False
"#ElQueSeEnamoraPierde 🤫
@DeLaGhettoReal x #Darell

Listen now on #LaFórmula.
https://t.co/MEFolaC1J2",2020-03-12 07:18:45+08:00,13,95,['ElQueSeEnamoraPierde'],no_media,['DeLaGhettoReal'],True,False
"“Eight albums in, we feel like a brand-new band.”
Pre-add @BiffyClyro’s #ACelebrationofEndings &amp; listen to #EndOf n… https://t.co/lrEI4qDPCF",2020-03-12 03:43:38+08:00,8,106,['ACelebrationofEndings'],no_media,['BiffyClyro'],True,False
".@ChinoyNacho are back. 🤩
Get ready for their new song #Raro coming Friday.
@jesusmiranda @nacholacriatura https://t.co/S8AIo5GDSt",2020-03-12 01:51:40+08:00,24,146,['Raro'],photo,['ChinoyNacho'],False,False
".@flumemusic's #TheDifference featuring @ToroyMoi stars in a new film for AirPods Pro.
Listen now:… https://t.co/TXNow9AJCF",2020-03-12 00:34:01+08:00,49,309,['TheDifference'],no_media,['flumemusic'],True,False
"New music from @followthefishtv is here. Listen all weekend on #danceXL.
https://t.co/P1bKau5rWQ https://t.co/uqFko52A2i",2020-03-22 03:58:36+08:00,7,106,['danceXL'],video,['followthefishtv'],True,False
"The collab we needed.
@KelseaBallerini x @halsey lead #TodaysCountry with #theothergirl.
https://t.co/D169zb8m45 https://t.co/2IcYNAzNZD",2020-03-21 10:44:47+08:00,34,213,['TodaysCountry'],video,['KelseaBallerini'],True,False
"New music from @theweeknd is here. Listen to #InYourEyes on #NewMusicDaily now.
https://t.co/OmvaaDaIoc https://t.co/4MKQu6ssSC",2020-03-21 09:17:04+08:00,27,156,['InYourEyes'],video,['theweeknd'],True,False
"Experience #Amarillo and more of @JBALVIN’s #Colores now on #DalePlay.
https://t.co/Cpinwzt2LM https://t.co/vcC6sa5CK5",2020-03-21 07:52:49+08:00,125,1244,['Amarillo'],video,['JBALVIN'],True,False
"Listen to #kelsea, the new album from @KelseaBallerini now.
https://t.co/ZdWZmw6SQH https://t.co/JEQUnwfNKZ",2020-03-20 12:07:24+08:00,116,731,['kelsea'],photo,['KelseaBallerini'],True,False
"#AfterHours from @theweeknd is here. Listen now.
https://t.co/YodQBunKyc https://t.co/fYg1unnYCc",2020-03-20 12:00:37+08:00,196,716,['AfterHours'],photo,['theweeknd'],True,False
"#Colores from @JBALVIN has arrived.
Listen here: https://t.co/quXhReH5Un https://t.co/fww2vYSMkC",2020-03-20 07:19:32+08:00,362,1694,['Colores'],photo,['JBALVIN'],True,False
The official tracklist for @JayElectronica’s #AWrittenTestimony is here. https://t.co/aoRB1s1mDG,2020-03-13 02:54:25+08:00,2041,5657,['AWrittenTestimony'],photo,['JayElectronica'],False,False
